-16
-3
0
2
-1
-4
-1
1
0
1
0
0
0
0
1
2
3
5
6
8
10
11
12
14
15
16
17
19
21
23
26
28
31
35
37
40
43
46
48
50
52
53
54
54
53
52
49
46
42
38
33
28
23
19
14
10
6
3
0
-3
-6
-8
-10
-11
-13
-13
-14
-14
-14
-14
-14
-14
-14
-13
-13
-13
-12
-12
-12
-12
-12
-12
-13
-13
-13
-14
-14
-15
-15
-15
-16
-16
-16
-16
-16
-15
-15
-14
-14
-13
-12
-12
-11
-10
-9
-8
-8
-7
-7
-7
-8
-8
-9
-10
-11
-13
-14
-16
-19
-21
-24
-25
-26
-25
-24
-23
-22
-20
-18
-14
-9
-4
0
10
28
48
66
70
46
12
-27
-60
-67
-60
-40
-19
-11
-7
-7
-9
-6
-4
-5
-5
-7
-8
-8
-8
-8
-6
-5
-3
-2
-1
1
2
4
5
7
9
11
14
16
19
21
24
27
30
33
35
38
41
43
46
48
50
51
51
51
50
48
45
41
36
31
26
21
16
11
7
3
-1
-4
-7
-10
-12
-14
-15
-16
-17
-17
-17
-17
-17
-17
-16
-16
-15
-15
-14
-13
-13
-13
-13
-13
-13
-13
-13
-14
-14
-14
-15
-15
-15
-16
-16
-16
-16
-16
-16
-15
-15
-14
-14
-13
-13
-12
-11
-11
-10
-10
-10
-10
-10
-10
-10
-11
-12
-13
-14
-15
-16
-17
-19
-20
-21
-20
-19
-18
-17
-16
-15
-13
-13
-14
-14
-9
-3
5
19
38
54
62
56
26
-8
-37
-57
-54
-42
-30
-16
-8
-4
-3
-6
-9
-12
-12
-12
-9
-6
-5
-5
-4
-4
-3
-3
-2
-2
0
1
3
5
8
10
13
16
18
21
24
26
29
32
34
37
39
41
43
45
46
47
47
47
46
43
41
37
34
30
27
23
19
15
12
9
6
3
0
-2
-4
-5
-6
-7
-8
-8
-9
-9
-9
-9
-10
-10
-10
-10
-10
-11
-11
-11
-11
-12
-12
-12
-12
-13
-13
-13
-13
-14
-14
-14
-14
-14
-14
-13
-13
-13
-13
-12
-12
-11
-11
-10
-9
-9
-8
-7
-7
-7
-7
-7
-8
-9
-9
-10
-11
-12
-13
-13
-14
-14
-14
-13
-13
-13
-13
-13
-13
-14
-15
-16
-14
-11
-5
2
11
22
36
49
58
53
25
-9
-42
-64
-56
-39
-20
-2
0
-2
-8
-14
-12
-9
-6
-2
-2
-2
-2
-3
-5
-6
-7
-7
-6
-5
-2
0
1
3
4
6
9
12
16
20
23
26
30
33
37
40
43
46
48
49
50
51
50
48
46
44
40
37
33
29
25
20
16
12
8
4
0
-3
-5
-7
-9
-10
-11
-11
-12
-12
-12
-12
-12
-12
-12
-12
-11
-11
-11
-11
-12
-12
-12
-12
-13
-13
-13
-13
-12
-12
-12
-12
-12
-11
-11
-11
-11
-11
-10
-10
-10
-10
-9
-9
-8
-8
-7
-7
-7
-7
-7
-7
-7
-8
-9
-9
-10
-11
-11
-12
-12
-13
-13
-13
-14
-14
-16
-17
-19
-20
-19
-18
-15
-13
-11
-8
-2
6
17
31
47
59
58
43
9
-29
-56
-70
-57
-38
-24
-11
-10
-11
-8
-7
-9
-10
-10
-9
-6
-4
-4
-5
-6
-6
-6
-5
-3
-1
1
4
7
9
12
14
16
18
21
23
26
28
31
34
37
40
43
45
47
48
49
49
49
48
46
44
42
39
35
31
26
21
17
12
8
4
1
-2
-4
-5
-6
-7
-8
-9
-10
-10
-11
-12
-12
-13
-13
-14
-14
-15
-15
-15
-16
-16
-17
-17
-17
-16
-16
-16
-15
-15
-14
-14
-13
-13
-13
-12
-12
-12
-11
-11
-11
-11
-10
-10
-9
-9
-9
-8
-8
-7
-6
-6
-6
-5
-5
-5
-5
-6
-6
-7
-7
-8
-9
-11
-13
-16
-18
-20
-20
-20
-20
-19
-19
-18
-17
-16
-17
-16
-10
-3
5
17
34
50
62
60
35
1
-36
-65
-68
-59
-42
-21
-10
-2
-2
-6
-10
-14
-15
-15
-12
-8
-7
-6
-6
-5
-4
-4
-4
-3
-2
0
2
4
7
10
13
15
18
21
24
26
29
31
34
37
40
42
45
47
49
50
51
50
49
47
45
42
38
35
31
26
22
18
14
10
6
3
0
-3
-6
-7
-9
-10
-11
-11
-12
-12
-13
-13
-14
-14
-15
-15
-15
-15
-15
-15
-15
-14
-14
-13
-13
-13
-13
-13
-12
-12
-12
-12
-12
-13
-13
-13
-13
-14
-14
-14
-14
-14
-14
-13
-13
-12
-12
-11
-10
-9
-8
-7
-7
-6
-3
-2
-3
-4
-4
-4
-5
-5
-7
-8
-9
-11
-13
-16
-19
-21
-21
-20
-18
-17
-18
-18
-16
-13
-5
3
13
26
43
59
69
63
31
-9
-47
-73
-70
-55
-35
-14
-8
-7
-9
-13
-10
-8
-7
-5
-5
-6
-6
-6
-5
-4
-3
-1
0
1
3
4
6
7
9
11
13
15
17
20
22
25
28
31
33
36
39
41
44
46
48
50
51
51
51
50
48
44
40
36
31
26
21
16
12
8
4
1
-2
-4
-6
-8
-10
-11
-13
-14
-14
-14
-14
-14
-14
-14
-13
-13
-12
-11
-11
-10
-10
-10
-10
-10
-10
-10
-11
-11
-11
-11
-11
-11
-10
-9
-8
-8
-10
-12
-14
-15
-13
-11
-10
-8
-7
-7
-9
-12
-13
-13
-14
-14
-12
-10
-7
-6
-6
-8
-10
-11
-11
-10
-9
-8
-8
-8
-9
-11
-13
-16
-19
-20
-19
-16
-13
-11
-13
-15
-15
-13
-5
4
11
24
43
58
60
49
17
-20
-52
-72
-64
-47
-29
-11
-5
-4
-6
-10
-8
-6
-4
-3
-4
-6
-7
-8
-7
-6
-4
-2
0
2
4
6
8
10
11
13
15
17
20
22
25
28
31
34
36
39
41
43
45
46
47
48
48
48
47
45
42
39
35
31
27
22
18
14
10
7
4
2
-1
-3
-4
-6
-8
-9
-10
-11
-12
-12
-13
-14
-14
-15
-15
-16
-17
-17
-17
-17
-17
-17
-16
-16
-15
-14
-14
-13
-12
-12
-12
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-11
-10
-10
-10
-10
-9
-9
-9
-8
-8
-8
-8
-8
-8
-8
-8
-9
-9
-10
-11
-12
-12
-13
-14
-16
-18
-19
-21
-21
-20
-18
-15
-12
-8
-2
6
17
31
50
60
52
34
6
-23
-41
-48
-37
-22
-13
-7
-7
-8
-5
-5
-8
-9
-8
-6
-3
-1
0
0
0
-1
0
0
1
2
3
4
5
6
8
10
13
15
18
20
23
26
29
33
36
39
41
44
46
47
48
48
48
47
45
43
41
37
34
29
25
20
15
11
6
2
-1
-3
-6
-7
-9
-10
-11
-11
-12
-13
-14
-14
-15
-15
-15
-15
-15
-14
-14
-13
-13
-12
-12
-12
-12
-11
-12
-12
-12
-12
-12
-13
-13
-13
-14
-14
-15
-15
-15
-15
-15
-15
-15
-14
-14
-13
-12
-12
-11
-10
-9
-8
-8
-8
-7
-7
-8
-8
-9
-10
-10
-11
-13
-14
-16
-18
-20
-21
-21
-20
-19
-18
-18
-17
-15
-14
-14
-13
-7
0
8
21
38
51
54
44
14
-20
-50
-69
-62
-46
-28
-10
-5
-4
-4
-6
-4
-4
-7
-8
-7
-6
-5
-3
-2
-1
0
1
3
4
5
6
8
10
12
14
17
19
22
25
27
30
33
35
38
40
43
45
47
48
49
50
50
49
48
46
43
40
36
33
29
24
19
14
10
5
1
-2
-4
-7
-9
-11
-12
-13
-14
-14
-14
-14
-13
-13
-12
-12
-11
-10
-10
-9
-9
-9
-9
-10
-10
-10
-11
-11
-11
-11
-12
-12
-12
-12
-12
-12
-12
-12
-11
-11
-11
-11
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-9
-9
-9
-9
-9
-9
-9
-10
-10
-11
-12
-13
-14
-15
-16
-18
-20
-21
-23
-24
-24
-23
-21
-19
-18
-15
-8
-1
6
16
29
43
57
59
40
11
-28
-60
-70
-68
-50
-28
-15
-5
-4
-7
-8
-10
-10
-9
-6
-3
-3
-4
-5
-6
-6
-5
-3
-1
1
3
6
8
11
13
15
17
19
22
24
27
29
32
35
38
40
42
44
46
47
48
48
48
48
47
45
43
40
36
32
27
23
18
14
10
6
3
1
-1
-3
-5
-6
-8
-9
-10
-11
-11
-12
-12
-13
-13
-14
-14
-14
-15
-15
-15
-15
-15
-15
-15
-14
-14
-13
-13
-12
-11
-11
-10
-10
-10
-9
-9
-9
-9
-9
-9
-9
-9
-9
-10
-10
-9
-9
-9
-8
-7
-7
-6
-6
-5
-5
-5
-5
-5
-6
-6
-7
-8
-9
-10
-11
-12
-13
-14
-14
-16
-17
-19
-21
-23
-23
-21
-19
-15
-12
-8
-1
9
24
42
62
70
55
28
-12
-48
-66
-69
-51
-29
-16
-6
-7
-9
-7
-7
-8
-9
-9
-7
-5
-2
-2
-1
-1
-2
-1
0
2
3
6
8
11
13
15
17
19
20
22
24
26
28
31
33
36
39
41
43
45
46
47
47
46
45
44
42
40
37
34
30
26
21
17
12
8
4
1
-2
-5
-7
-9
-10
-11
-12
-13
-14
-15
-15
-16
-16
-16
-16
-15
-15
-14
-14
-13
-13
-12
-12
-12
-12
-12
-12
-12
-12
-12
-13
-13
-13
-14
-14
-14
-14
-15
-14
-14
-14
-13
-13
-12
-11
-11
-10
-9
-8
-7
-6
-5
-5
-4
-4
-5
-5
-6
-7
-8
-10
-12
-14
-16
-18
-20
-21
-22
-22
-21
-20
-20
-19
-16
-14
-12
-7
1
11
22
37
57
67
54
28
-14
-52
-70
-73
-54
-30
-19
-10
-9
-9
-4
-2
-5
-6
-7
-8
-7
-6
-5
-4
-3
-1
0
1
2
3
4
6
8
9
11
14
16
18
21
24
27
29
32
35
37
40
42
44
46
48
49
49
49
48
46
44
40
37
32
28
24
19
15
10
6
2
-2
-5
-8
-10
-12
-14
-15
-15
-15
-15
-15
-14
-13
-13
-12
-11
-10
-9
-8
-7
-7
-7
-7
-8
-8
-9
-9
-10
-11
-11
-12
-12
-13
-13
-13
-13
-13
-13
-13
-13
-12
-12
-11
-11
-11
-11
-11
-11
-10
-10
-9
-9
-9
-9
-10
-11
-11
-12
-13
-13
-13
-13
-13
-13
-13
-14
-14
-15
-15
-16
-17
-17
-17
-17
-16
-15
-15
-13
-7
0
8
18
33
48
59
58
33
2
-28
-51
-54
-48
-35
-19
-10
-5
-3
-4
-7
-8
-5
-2
0
1
0
-2
-4
-6
-6
-5
-3
-1
1
3
5
7
9
10
12
14
16
18
20
23
26
29
33
36
39
42
44
46
47
48
48
47
46
44
42
39
36
32
27
23
18
14
9
6
3
0
-2
-4
-5
-6
-7
-8
-9
-10
-11
-11
-12
-13
-13
-14
-14
-14
-15
-15
-16
-16
-16
-16
-16
-16
-16
-16
-15
-15
-15
-14
-13
-13
-12
-11
-11
-10
-9
-9
-8
-8
-8
-8
-8
-7
-7
-7
-7
-7
-7
-7
-7
-7
-8
-8
-8
-8
-8
-8
-8
-9
-10
-11
-12
-13
-15
-16
-16
-16
-15
-14
-14
-14
-12
-7
0
8
14
23
38
49
50
39
8
-26
-52
-65
-53
-33
-18
-5
-3
-5
-6
-8
-8
-6
-4
-3
-4
-6
-8
-9
-8
-7
-6
-4
-2
0
3
5
7
9
11
13
15
17
20
23
26
29
32
36
39
41
44
46
47
48
49
49
48
47
46
43
40
36
31
26
21
17
12
8
4
1
-1
-3
-5
-6
-7
-8
-9
-10
-11
-12
-12
-13
-13
-14
-14
-15
-15
-15
-15
-16
-16
-16
-16
-15
-15
-14
-14
-13
-13
-12
-12
-12
-12
-11
-11
-11
-11
-11
-11
-12
-12
-12
-12
-13
-13
-12
-12
-11
-11
-10
-9
-9
-8
-8
-7
-7
-7
-8
-8
-9
-9
-11
-13
-15
-17
-19
-19
-19
-18
-18
